Reference,Titre,Auteur nom,Auteur prenom,Editeur,Total des prets,Emprunte (0=non- 1 = oui),nombres de jour avant le retour,Emprunteur
0,Article 353 du code penal,Viel, Tanguy,Minuit,43,1,27,12
1,Les jours de ton absence,Walsh, Rosie,Les escales editions,41,0,0,
2,Temps glaciaires,Vargas, Fred,Flammarion,39,1,0,31
3,Ce qui reste de nos vies,Shalev, Zeruya,Editions Gallimard,36,0,0,
4,Les mille et une gaffes de l'ange gardien Ariel Auvinen,Paasilinna, Arto,Editions Denoel,29,1,25,24
5,Culotttes. Des femmes qui ne font que ce qu'elles veulent (Tome 2),Bagieu, Penelope,Gallimard BD,29,0,0,
6,Millenium 4 - Ce qui ne me tue pas,Lagercrantz, David,Editions Actes Sud,28,0,0,
7,Le beau mystere,Penny, Louise,Editions Actes Sud,25,1,22,28
8,Une famille delicieuse,Marsh, Willa,Autrement,24,1,5,7
9,Ils vont tuer Robert Kennedy,Dugain, Marc,Editions Gallimard,23,1,28,27
10,La Beaute des jours,Gallay, Claudie,Editions Actes Sud,22,1,25,25
11,Ne pars pas avant moi,Rouart, Jean-Marie,Editions Gallimard,21,0,0,
12,L'Heure indigo,Harmel, Kristin,Editions Denoel,21,1,11,24
13,La terre qui les spare,Matar, Hisham,Editions Gallimard,20,1,4,33
14,Ma mere, cette inconnue,Labro,Editions Gallimard,20,1,12,28
15,Karpathia,Menegoz, Mathias,POL Editeur,19,0,0,
16,Emilie voit quelqu'un e Apres la psy, le beau temps ,Rouquette,Fluide Glacial,18,0,0,
17,Le Labyrinthe des esprits,Zafon, Carlos ruiz,Actes Sud Litterature,18,1,12,40
18,Rouen 1203,Aillon, Jean d',Flammarion,17,0,0,
19,Un maniaque dans la ville,Kellerman, Jonathan,Seuil,17,1,11,4
20,Securite,Wohlsdorf, Gina,Actes Sud Litterature,17,1,10,5
21,La delicatesse,Bonin, Cyril,Futuropolis,17,0,0,
22,Le Temps des regrets,Higgins Clark, Mary,Albin Michel,16,1,27,6
23,L'amour et les forets,Reinhardt ,Eric,Editions Gallimard,16,0,0,
24,Un secret du docteur Freud,Abecassis, Eliette,Flammarion,16,1,11,30
25,Un coeur sombre,Ellory, R. J.,Sonatine,16,0,0,
26,Danser dans la poussiere,Cook, Thomas H.,Le Seuil,16,1,10,23
27,Feu follet,Melo, Patricia,Editions Actes Sud,16,0,0,
28,Laetitia ou la fin des hommes,Jablonka, Ivan,Seuil,15,0,0,
29,Les infemes,Miller, Jax,Ombres Noires,15,0,0,
30,Eugenia,Duroy, Lionel,Julliard,15,0,0,
31,Mr Gwyn,Baricco, Alessandro,Editions Gallimard,14,0,0,
32,Tombee du ciel,Ahern, Cecelia,Flammarion,14,0,0,
33,La Vengeance des mres,Ferus, Jim,Le Cherche Midi,14,1,11,32
34,Indu Boy,Clement, Catherine,Le Seuil,14,0,0,
35,Landfall,Urbani, Ellen,Editions Gallmeister,13,0,0,
36,La Jeune pouse,Baricco, Alessandro,Editions Gallimard,13,1,18,7
37,Une illusion d'optique,Penny, Louise,Editions Actes Sud,13,0,0,
38,Farallon Islands,Geni, Abby,Editions Actes Sud,13,1,9,39
39,Les filles au lion,Burton, Jessie,Editions Gallimard,13,1,10,35
40,Cabaret Biarritz,Vales, Jose C.,Editions Denoel,13,1,20,34
41,Tarpeia  les venins de Rome,Bouchard, Nicolas,Flammarion,12,1,26,7
42,A mains nues,Barbato, Paola,Editions Denoel,12,1,2,1
43,Il tait une ville,Reverdy, Thomas B.,Flammarion,12,0,0,
44,Charlotte,Foenkinos, David,Editions Gallimard,72,0,0,
45,Le Royaume,Carrere, Emmanuel,POL Editeur,60,1,21,2
46,Chanson douce,Slimani, Lela,Editions Gallimard,50,0,0,
47,L'amie prodigieuse (Tome 2) - Le nouveau nom,Ferrante, Elena,Editions Gallimard,50,0,0,
48,Les Bourgeois,Ferney, Alice,Editions Actes Sud,41,0,0,
49,Reparer les vivants,Kerangal, Maylis de,Editions Gallimard,38,1,7,26
50,La Veille de presque tout,Del Arbol, Victor,Editions Actes Sud,30,1,14,26
51,L'ordre du jour,Vuillard, Eric,Editions Actes Sud,30,0,0,
52,La sorciere,Lackberg ,Camilla,Editions Actes Sud,30,0,0,
53,Pour que tu ne te perdes pas dans le quartier,Modiano, Patrick,Editions Gallimard,29,0,0,
54,Le collier rouge,Rufin, Jean-Christophe,Editions Gallimard,28,1,15,26
55,Barbarie 2.0,Japp, Andrea H.,Flammarion,27,0,0,
56,Du sang sur la glace,Nesbo, Jo,Editions Gallimard,26,1,15,24
57,Dans la foret,Hegland, Jean,Editions Gallmeister,25,0,0,
58,L'Art de perdre,Zeniter, Alice,Flammarion,25,0,0,
59,Le Gareon qui ne pleurait plus,Schulman, Ninni,Seuil,22,1,19,14
60,Attends-moi au ciel,Salem, Carlos,Editions Actes Sud,22,0,0,
61,Les disparus du phare,May, Peter,Editions du Rouergue,21,0,0,
62,Les soeurs ennemies,Kellerman, Jonathan,Le Seuil,21,1,27,3
63,Ferme pour l'hiver,Horst, Jorn Lier,Editions Gallimard,21,0,0,
64,Incident voyageurs,Frioux, Dalibor,Seuil,19,1,3,22
65,Heretiques,Padura Fuentes, Leonardo,Anne-Marie Metailie,19,1,27,2
66,Hetel du Grand Cerf,Bartelt, Franz,Le Seuil,19,0,0,
67,Des gareons bien eleves,Parsons, Tony,DLM,18,0,0,
68,L'anniversaire du roi,Trillard, Marc,Editions Actes Sud,17,0,0,
69,L'ecrivain national,Joncour, Serge,Flammarion,17,0,0,
70,Chetiments,McDermid, Val,Flammarion,17,1,19,33
71,Blind Lake,Wilson, Robert Charles,Editions Gallimard,17,1,25,25
72,La Maison des Turner,Flournoy, Angela,Les escales Editions,17,0,0,
73,son image,Ferrari, Jereme,Actes Sud Litterature,17,1,24,14
74,Les fantemes du vieux pays,Hill, Nathan,Editions Gallimard,17,0,0,
75,Dans le jardin de l'ogre,Slimani, Leela,Editions Gallimard,16,0,0,
76,La route sombre,Ma, Jian,Flammarion,16,0,0,
77,Sous l'eau,Levy, Deborah,Flammarion,16,0,0,
78,Soleil de nuit,Nesbo, Jo,Editions Gallimard,16,0,0,
79,Une Jeunesse,Modiano, Patrick,Editions Gallimard,15,0,0,
80,Un moindre mal,Flanagan, Joe,Editions Gallmeister,15,0,0,
81,Idaho,Ruskovich, Emily,Editions Gallmeister,15,1,12,35
82,Boussole,Enard, Mathias,Editions Actes Sud,14,0,0,
83,Le prix Nobel,Alexieva, Elena,Editions Actes Sud,14,1,15,9
84,La poupee de Kafka,Colin, Fabrice,Editions Actes Sud,14,1,21,40
85,Les mecanos de Venus,Lansdale, Joe R.,Editions Denoel,14,1,22,14
86,Trois fois des l'aube,Baricco, Alessandro,Editions Gallimard,14,1,4,32
87,Le commis,Malamud, Bernard,Rivages,14,1,11,17
88,Les Chants de la mort,Gonthier, Nicole,Pygmalion,13,0,0,
89,Les Furies,Groff, Lauren,L'Olivier,13,1,7,14
90,Un deluge de feu,Ghosh, Amitav,Robert Laffont,13,0,0,
91,Sidney Chambers et les perils de la nuit,Runcie, James,Editions Actes Sud,13,1,7,1
92,Melodie de Vienne,Lothar, Ernst,Liana Levi,13,1,8,4
93,La salle de bal,Hope, Anna,Editions Gallimard,13,1,16,5
94,L'affaire Collini,Schirach, Ferdinand von,Editions Gallimard,12,0,0,
95,Les Vies multiples d'Amory Clay,Boyd, William,Seuil,12,0,0,
